CZ;33401;Biřkov;CS
CZ;33808;Biskoupky;CS
CZ;66491;Biskoupky;CS
CZ;56943;Biskupice;CS
CZ;53843;Biskupice;CS
CZ;67557;Biskupice;CS
CZ;79812;Biskupice;CS
CZ;76341;Biskupice;CS
CZ;39301;Bitětice;CS
CZ;51301;Bítouchov;CS
CZ;51263;Bítouchov;CS
CZ;29401;Bítouchov;CS
CZ;39155;Bítov;CS
CZ;26601;Bítov;CS
CZ;74301;Bítov;CS
CZ;33023;Bítov;CS
CZ;67107;Bítov (část);CS
CZ;67110;Bítov (část);CS
CZ;67526;Bítovánky;CS
CZ;53851;Bítovánky;CS
CZ;53851;Bítovany;CS
CZ;58822;Bítovčice;CS
CZ;44001;Bitozeves;CS
CZ;59455;Blahoňov;CS
CZ;27401;Blahotice;CS
CZ;34901;Blahousty;CS
CZ;40002;Bláhov;CS
CZ;26401;Bláhova Lhota;CS
CZ;43001;Blahuňov;CS
CZ;74101;Blahutovice;CS
CZ;38901;Blanice;CS
CZ;39143;Blanice;CS
CZ;39143;Blanička;CS
CZ;38301;Blanička;CS
CZ;40502;Blankartice;CS
CZ;67154;Blanné;CS
CZ;67801;Blansko;CS
CZ;38241;Blansko;CS
CZ;53862;Blansko;CS
CZ;51243;Blansko;CS
CZ;34022;Blata;CS
CZ;50601;Blata;CS
CZ;47201;Blatce;CS
CZ;39165;Blatec;CS
CZ;78375;Blatec;CS
CZ;51263;Blatec;CS
CZ;47201;Blatečky;CS
CZ;38801;Blatenka;CS
CZ;59202;Blatiny;CS
CZ;38801;Blatná;CS
CZ;38279;Blatná;CS
CZ;39143;Blatnice;CS
CZ;58301;Blatnice;CS
CZ;33025;Blatnice;CS
CZ;67551;Blatnice;CS
CZ;69671;Blatnice pod Svatým Antonínkem;CS
CZ;69671;Blatnička;CS
CZ;43001;Blatno;CS
CZ;43984;Blatno;CS
CZ;53901;Blatno;CS
CZ;53002;Blato;CS
CZ;37833;Blato;CS
CZ;28504;Bláto;CS
CZ;76861;Blazice;CS
CZ;37852;Blažejov;CS
CZ;38301;Blažejovice;CS
CZ;59257;Blažejovice;CS
CZ;25768;Blažejovice;CS
CZ;25744;Blaženice;CS
CZ;44001;Blažim;CS
CZ;33038;Blažim;CS
CZ;25744;Blažim;CS
CZ;38241;Blažkov;CS
CZ;59251;Blažkov;CS
CZ;54901;Blažkov;CS
CZ;39501;Blažnov;CS
CZ;78325;Blažov;CS
CZ;66408;Blažovice;CS
CZ;39901;Blehov;CS
CZ;41115;Blešno;CS
CZ;50346;Blešno;CS
CZ;27328;Blevice;CS
CZ;28002;Blinka;CS
CZ;76805;Blišice;CS
CZ;59442;Blízkov;CS
CZ;34034;Bližanovy;CS
CZ;34545;Blížejov;CS
CZ;47104;Blíževedly;CS
CZ;67155;Blížkovice (část);CS
CZ;67156;Blížkovice (část);CS
CZ;38226;Bližná;CS
CZ;53862;Blížňovice;CS
CZ;38451;Bližší Lhota;CS
CZ;43201;Blov;CS
CZ;33601;Blovice;CS
CZ;43988;Blšany;CS
CZ;44001;Blšany u Loun;CS
CZ;66456;Blučina;CS
CZ;36236;Bludná;CS
CZ;78961;Bludov;CS
CZ;28601;Bludov;CS
CZ;73601;Bludovice;CS
CZ;74101;Bludovice;CS
CZ;28931;Bobnice;CS
CZ;46822;Bobov;CS
CZ;54201;Bobr;CS
CZ;59255;Bobrová;CS
CZ;79061;Bobrovník;CS
CZ;74801;Bobrovníky;CS
CZ;59255;Bobrůvka;CS
CZ;73991;Bocanovice;CS
CZ;36301;Boč;CS
CZ;50801;Boháňka;CS
CZ;50323;Boharyně;CS
CZ;68501;Bohaté Málkovice;CS
CZ;47002;Bohatice;CS
CZ;36004;Bohatice;CS
CZ;59255;Bohdalec;CS
CZ;68341;Bohdalice;CS
CZ;39491;Bohdalín;CS
CZ;57101;Bohdalov;CS
CZ;59213;Bohdalov (část);CS
CZ;59214;Bohdalov (část);CS
CZ;38101;Bohdalovice;CS
CZ;46845;Bohdalovice;CS
CZ;28522;Bohdaneč (část);CS
CZ;28525;Bohdaneč (část);CS
CZ;46342;Bohdánkov;CS
CZ;74755;Bohdanovice;CS
CZ;34201;Bohdašice;CS
CZ;54941;Bohdašín;CS
CZ;54957;Bohdašín;CS
CZ;51801;Bohdašín (část);CS
CZ;54922;Bohdašín (část);CS
CZ;54901;Bohdašín (část);CS
CZ;78964;Bohdíkov;CS
CZ;18100;Bohnice (část);CS
CZ;18200;Bohnice (část);CS
CZ;26231;Bohostice (část);CS
CZ;26263;Bohostice (část);CS
CZ;41741;Bohosudov (část);CS
CZ;41742;Bohosudov (část);CS
CZ;28002;Bohouňovice I;CS
CZ;28163;Bohouňovice II;CS
CZ;56186;Bohousová;CS
CZ;38203;Bohouškovice;CS
CZ;74741;Bohučovice;CS
CZ;25401;Bohuliby;CS
CZ;53304;Bohumileč;CS
CZ;46343;Bohumileč;CS
CZ;38481;Bohumilice;CS
CZ;58401;Bohumilice;CS
CZ;69172;Bohumilice;CS
CZ;73581;Bohumín-Nový Bohumín x);CS
CZ;73551;Bohumín-Pudlov x);CS
CZ;73531;Bohumín-Skřečoň x);CS
CZ;73581;Bohumín-Starý Bohumín x);CS
CZ;73581;Bohumín-Šunychl x);CS
CZ;73551;Bohumín-Vrbice x);CS
CZ;73552;Bohumín-Záblatí x);CS
CZ;38422;Bohunice;CS
CZ;37501;Bohunice;CS
CZ;61900;Bohunice (část);CS
CZ;62500;Bohunice (část);CS
CZ;63900;Bohunice (část);CS
CZ;56904;Bohuňov;CS
CZ;59301;Bohuňov;CS
CZ;57001;Bohuňovice;CS
CZ;78314;Bohuňovice;CS
CZ;51301;Bohuňovsko;CS
CZ;51101;Bohuslav;CS
CZ;35301;Bohuslav;CS
CZ;69655;Bohuslavice;CS
CZ;58856;Bohuslavice;CS
CZ;78972;Bohuslavice;CS
CZ;74719;Bohuslavice;CS
CZ;79856;Bohuslavice;CS
CZ;76321;Bohuslavice nad Vláří;CS
CZ;76001;Bohuslavice u Zlína (část);CS
CZ;76351;Bohuslavice u Zlína (část);CS
CZ;54232;Bohuslavice (část);CS
CZ;54101;Bohuslavice (část);CS
CZ;54906;Bohuslavice (část);CS
CZ;54901;Bohuslavice (část);CS
CZ;75131;Bohuslávky;CS
CZ;58856;Bohusoudov;CS
CZ;67551;Bohušice;CS
CZ;79399;Bohušov;CS
CZ;33601;Bohušov;CS
CZ;41156;Bohušovice nad Ohří;CS
CZ;67176;Bohutice;CS
CZ;39501;Bohutín;CS
CZ;26241;Bohutín;CS
CZ;78962;Bohutín;CS
CZ;33141;Bohy;CS
CZ;75002;Bochoř;CS
CZ;36471;Bochov;CS
CZ;67505;Bochovice;CS
CZ;59451;Bojanov;CS
CZ;53807;Bojanov (část);CS
CZ;53826;Bojanov (část);CS
CZ;34201;Bojanovice;CS
CZ;76831;Bojanovice;CS
CZ;25206;Bojanovice;CS
CZ;67153;Bojanovice;CS
CZ;34802;Boječnice;CS
CZ;39843;Bojenice;CS
CZ;39804;Boješice;CS
CZ;29441;Bojetice;CS
CZ;54101;Bojiště;CS
CZ;28002;Bojiště;CS
CZ;58401;Bojiště;CS
CZ;68771;Bojkovice;CS
CZ;28601;Bojmany;CS
CZ;25210;Bojov;CS
CZ;74723;Bolatice;CS
CZ;43121;Boleboř;CS
CZ;51731;Bolehošť;CS
CZ;51731;Bolehošťská Lhota;CS
CZ;39601;Bolechov;CS
CZ;26401;Bolechovice;CS
CZ;78375;Bolelouc;CS
CZ;69112;Boleradice;CS
CZ;46373;Boleslav;CS
CZ;25791;Bolešín;CS
CZ;59301;Bolešín;CS
CZ;33901;Bolešiny;CS
CZ;38221;Boletice;CS
CZ;40711;Boletice nad Labem-Děčín XXXII x);CS
CZ;38208;Boletice (část);CS
CZ;38101;Boletice (část);CS
CZ;30100;Bolevec (část);CS
CZ;31600;Bolevec (část);CS
CZ;32300;Bolevec (část);CS
CZ;67544;Bolíkovice;CS
CZ;38481;Bolíkovice;CS
CZ;25801;Bolina;CS
CZ;33401;Bolkov;CS
CZ;34813;Boněnov;CS
CZ;34802;Bonětice;CS
CZ;34802;Bonětičky;CS
CZ;75301;Boňkov;CS
CZ;58255;Boňkov;CS
CZ;25791;Bonkovice;CS
CZ;67551;Boňov;CS
CZ;34802;Bor;CS
CZ;26272;Bor;CS
CZ;39301;Bor;CS
CZ;26401;Bor;CS
CZ;38232;Bor;CS
CZ;36001;Bor;CS
CZ;59262;Bor;CS
CZ;29443;Bor;CS
CZ;37806;Bor;CS
CZ;53863;Bor u Chroustovic;CS
CZ;53944;Bor u Skutče;CS
CZ;59261;Borač;CS
CZ;39133;Boratkov;CS
CZ;38422;Borčice;CS
CZ;74401;Bordovice;CS
CZ;29426;Boreč;CS
CZ;41002;Boreč;CS
CZ;47124;Boreček;CS
CZ;39701;Borečnice;CS
CZ;50771;Borek;CS
CZ;39201;Borek;CS
CZ;53973;Borek;CS
CZ;40502;Borek;CS
CZ;27714;Borek;CS
CZ;28601;Borek;CS
CZ;36452;Borek;CS
CZ;34802;Borek;CS
CZ;33701;Borek;CS
CZ;37367;Borek;CS
CZ;33141;Borek;CS
CZ;38001;Borek;CS
CZ;47002;Borek;CS
CZ;53401;Borek;CS
CZ;58282;Borek;CS
CZ;26701;Borek;CS
CZ;28163;Borek;CS
CZ;51263;Borek;CS
CZ;25401;Borek;CS
CZ;46822;Borek;CS
CZ;69175;Borkovany;CS
CZ;39181;Borkovice;CS
CZ;51724;Borohrádek (část);CS
CZ;51721;Borohrádek (část);CS
CZ;67178;Borotice;CS
CZ;26301;Borotice (část);CS
CZ;26215;Borotice (část);CS
CZ;39135;Borotín;CS
CZ;67937;Borotín;CS
CZ;54701;Borová;CS
CZ;74723;Borová;CS
CZ;38001;Borová;CS
CZ;56982;Borová;CS
CZ;28522;Borová;CS
CZ;56601;Borová;CS
CZ;38492;Borová Lada;CS
CZ;25722;Borová Lhota;CS
CZ;38203;Borová (část);CS
CZ;38208;Borová (část);CS
CZ;38101;Borová (část);CS
