hu;3535;Kisszilvás;hu
hu;3524;Klapka György          ;hu
hu;3519;Kmetty János           ;hu
hu;3529;Knézich Károly         ;hu
hu;3508;Koboz                  ;hu
hu;3519;Kócsag                 ;hu
hu;3518;Kodály Zoltán          ;hu
hu;3532;Kohász                 ;hu
hu;3532;Kohó                   ;hu
hu;3533;Kokilla                ;hu
hu;3526;Kolozsvári             ;hu
hu;3533;Komlós;hu
hu;3518;Koncsorgó              ;hu
hu;3535;Kondor Béla            ;hu
hu;3527;Kont István            ;hu
hu;3530;Kont István            ;hu
hu;3530;Kont István            ;hu
hu;3528;Koppány                ;hu
hu;3529;Korach Mór             ;hu
hu;3533;Kórház                 ;hu
hu;3530;Kóris Kálmán           ;hu
hu;3521;Koromházi              ;hu
hu;3529;Kós Károly             ;hu
hu;3525;Kossuth Lajos          ;hu
hu;3517;Kosztolányi Dezső;hu
hu;3516;Kovács                 ;hu
hu;3516;Kozma Andor            ;hu
hu;3508;Kő                     ;hu
hu;3535;Kökény                 ;hu
hu;3524;Kölcsey Ferenc         ;hu
hu;3535;Köln;hu
hu;3534;Költő                  ;hu
hu;3516;Kőműves                ;hu
hu;3533;Könyves Kálmán         ;hu
hu;3534;Könyves Kálmán         ;hu
hu;3518;Kőpad                  ;hu
hu;3518;Kőpad                  ;hu
hu;3531;Kőporos                ;hu
hu;3528;Kőris                  ;hu
hu;3535;Körmöci                ;hu
hu;3528;Kőrös                  ;hu
hu;3527;Kőrösi Csoma Sándor    ;hu
hu;3525;Közdomb;hu
hu;3530;Közép                  ;hu
hu;3531;Középruzsin            ;hu
hu;3531;Középruzsin            ;hu
hu;3501;Középszentgyörgy       ;hu
hu;3529;Középszer              ;hu
hu;3534;Köztársaság            ;hu
hu;3533;Kristály               ;hu
hu;3533;Krókusz;hu
hu;3527;Kruspér István         ;hu
hu;3535;Kuruc                  ;hu
hu;3532;Kutyorvölgy;hu
hu;3532;Kutyorvölgy;hu
hu;3532;Kutyorvölgy;hu
hu;3519;Külső csabai;hu
hu;3508;Kürt                   ;hu
hu;3528;Laborc                 ;hu
hu;3525;Laborfalvi Róza        ;hu
hu;3532;Laczkó;hu
hu;3533;Ládi                   ;hu
hu;3528;Lahner György          ;hu
hu;3530;Lajos                  ;hu
hu;3528;Lajos Árpád;hu
hu;3528;Lajta                  ;hu
hu;3516;Lakatos                ;hu
hu;3534;Lankás                 ;hu
hu;3534;Lant;hu
hu;3534;Lányi Ernő             ;hu
hu;3530;Latabár                ;hu
hu;3527;Latabár Endre          ;hu
hu;3526;Latkóczi Lajos         ;hu
hu;3528;Latorca                ;hu
hu;3518;Lauday János           ;hu
hu;3516;Lavotta                ;hu
hu;3529;Lázár Vilmos           ;hu
hu;3516;Lehár Ferenc           ;hu
hu;3526;Lehel                  ;hu
hu;3530;Leiningen Károly       ;hu
hu;3533;Lejtő;hu
hu;3516;Lengyászó;hu
hu;3530;Lenke                  ;hu
hu;3519;Lenkey Zoltán          ;hu
hu;3524;Leszih Andor           ;hu
hu;3519;Léva                   ;hu
hu;3529;Lévay József           ;hu
hu;3528;Levél                  ;hu
hu;3531;Levendula;hu
hu;3526;Leventevezér           ;hu
hu;3519;Lilaakác;hu
hu;3533;Liliom;hu
hu;3534;Lilla                  ;hu
hu;3516;Lippa;hu
hu;3518;Liszkay Gusztáv        ;hu
hu;3532;Liszt Ferenc           ;hu
hu;3528;Lokomotív              ;hu
hu;3533;Lomb                   ;hu
hu;3533;Lónyay Menyhért        ;hu
hu;3533;Lórántffy Zsuzsanna    ;hu
hu;3517;Losonczy István        ;hu
hu;3526;Lovarda                ;hu
hu;3519;Lőcsei                 ;hu
hu;3531;Lővei                  ;hu
hu;3518;Lugas                  ;hu
hu;3517;Lux Kálmán             ;hu
hu;3532;Lyukóbánya             ;hu
hu;3532;Lyukókitérő;hu
hu;3532;Lyukóoldal;hu
hu;3532;Lyukóvölgy Gulyakút;hu
hu;3532;Lyukóvölgy Kishajtás;hu
hu;3532;Lyukóvölgy Kutyor;hu
hu;3532;Lyukóvölgyi;hu
hu;3534;Madách Imre            ;hu
hu;3530;Mádai Lajos            ;hu
hu;3516;Madár                  ;hu
hu;3525;Madarász Viktor        ;hu
hu;3533;Magashegy;hu
hu;3533;Magashegy;hu
hu;3533;Magashegy;hu
hu;3533;Magyar                 ;hu
hu;3521;Magyar László          ;hu
hu;3535;Majális;hu
hu;3535;Majláth István         ;hu
hu;3525;Major                  ;hu
hu;3508;Május 1.               ;hu
hu;3508;Málnás                 ;hu
hu;3508;Malom                  ;hu
hu;3530;Malomszög              ;hu
hu;3521;Mályva                 ;hu
hu;3533;Mányoki Ádám           ;hu
hu;3521;Marek József           ;hu
hu;3533;Margaréta;hu
hu;3501;Margitta               ;hu
hu;3525;Margittai              ;hu
hu;3534;Mária                  ;hu
hu;3519;Máriássy Sándor        ;hu
hu;3525;Marjalaki Kiss Lajos   ;hu
hu;3532;Maros                  ;hu
hu;3528;Martin Károly          ;hu
hu;3533;Martinász              ;hu
hu;3527;Martinovics Ignác      ;hu
hu;3529;Martinovics Ignác      ;hu
hu;3529;Martinovics Ignác      ;hu
hu;3530;Mártírok;hu
hu;3534;Márton bíró            ;hu
hu;3533;Második                ;hu
hu;3519;Mátra                  ;hu
hu;3525;Mátyás király          ;hu
hu;3527;MÁV                    ;hu
hu;3526;Mechatronik;hu
hu;3519;Mécs László;hu
