country;Code_postal;Nom_de_la_commune;country
FR;2870;FOURDRAIN;FR
FR;2760;FRANCILLY SELENCY;FR
FR;2140;FRANQUEVILLE;FR
FR;2130;FRESNES EN TARDENOIS;FR
FR;2380;FRESNES;FR
FR;2230;FRESNOY LE GRAND;FR
FR;2800;FRESSANCOURT;FR
FR;2700;FRIERES FAILLOUEL;FR
FR;2260;FROIDESTREES;FR
FR;2270;FROIDMONT COHARTILLE;FR
FR;2810;GANDELU;FR
FR;2430;GAUCHY;FR
FR;2140;GERCY;FR
FR;2260;GERGNY;FR
FR;2590;GERMAINE;FR
FR;2160;GERNICOURT;FR
FR;2440;GIBERCOURT;FR
FR;2350;GIZY;FR
FR;2400;GLAND;FR
FR;2160;GLENNES;FR
FR;2820;GOUDELANCOURT LES BERRIEUX;FR
FR;2350;GOUDELANCOURT LES PIERREPONT;FR
FR;2130;GOUSSANCOURT;FR
FR;2420;GOUY;FR
FR;2350;GRANDLUP ET FAY;FR
FR;2360;GRANDRIEUX;FR
FR;2100;GRICOURT;FR
FR;2210;GRISOLLES;FR
FR;2140;GRONARD;FR
FR;2110;GROUGIS;FR
FR;2680;GRUGIES;FR
FR;2190;GUIGNICOURT;FR
FR;2120;GUISE;FR
FR;2300;GUIVRY;FR
FR;2300;GUNY;FR
FR;2160;GUYENCOURT;FR
FR;2510;HANNAPES;FR
FR;2480;HAPPENCOURT;FR
FR;2600;HARAMONT;FR
FR;2140;HARCIGNY;FR
FR;2420;HARGICOURT;FR
FR;2100;HARLY;FR
FR;2210;HARTENNES ET TAUX;FR
FR;2140;HARY;FR
FR;2420;LEHAUCOURT;FR
FR;2810;HAUTEVESNES;FR
FR;2120;HAUTEVILLE;FR
FR;2140;HAUTION;FR
FR;2500;LA HERIE;FR
FR;2120;LE HERIE LA VIEVILLE;FR
FR;2440;HINACOURT;FR
FR;2500;HIRSON;FR
FR;2760;HOLNON;FR
FR;2720;HOMBLIERES;FR
FR;2140;HOURY;FR
FR;2250;HOUSSET;FR
FR;2510;IRON;FR
FR;2240;ITANCOURT;FR
FR;2360;IVIERS;FR
FR;2850;JAULGONNE;FR
FR;2490;JEANCOURT;FR
FR;2140;JEANTES;FR
FR;2420;JONCOURT;FR
FR;2220;JOUAIGNES;FR
FR;2380;JUMENCOURT;FR
FR;2160;JUMIGNY;FR
FR;2480;JUSSY;FR
FR;2880;JUVIGNY;FR
FR;2190;JUVINCOURT ET DAMARY;FR
FR;2880;LAFFAUX;FR
FR;2140;LAIGNY;FR
FR;2590;LANCHY;FR
FR;2120;LANDIFAY ET BERTAIGNEMONT;FR
FR;2140;LANDOUZY LA COUR;FR
FR;2140;LANDOUZY LA VILLE;FR
FR;2380;LANDRICOURT;FR
FR;2000;LANISCOURT;FR
FR;2000;LAON;FR
FR;2150;LAPPION;FR
FR;2600;LARGNY SUR AUTOMNE;FR
FR;2210;LATILLY;FR
FR;2210;LAUNOY;FR
FR;2860;LAVAL EN LAONNOIS;FR
FR;2450;LAVAQUERESSE;FR
FR;2600;LAVERSINE;FR
FR;2140;LEME;FR
FR;2420;LEMPIRE;FR
FR;2260;LERZY;FR
FR;2170;LESCHELLE;FR
FR;2100;LESDINS;FR
FR;2220;LESGES;FR
FR;2120;LESQUIELLES ST GERMAIN;FR
FR;2380;LEUILLY SOUS COUCY;FR
FR;2880;LEURY;FR
FR;2500;LEUZE;FR
FR;2420;LEVERGIES;FR
FR;2220;LHUYS;FR
FR;2810;LICY CLIGNON;FR
FR;2860;LIERVAL;FR
FR;2350;LIESSE NOTRE DAME;FR
FR;2700;LIEZ;FR
FR;2220;LIME;FR
FR;2340;LISLET;FR
FR;2320;LIZY;FR
FR;2500;LOGNY LES AUBENTON;FR
FR;2600;LONGPONT;FR
FR;2160;LONGUEVAL BARBONVAL;FR
FR;2190;LOR;FR
FR;2600;LOUATRE;FR
FR;2130;LOUPEIGNE;FR
FR;2400;LUCY LE BOCAGE;FR
FR;2140;LUGNY;FR
FR;2500;LUZOIR;FR
FR;2440;LY FONTAINE;FR
FR;2220;MAAST ET VIOLAINE;FR
FR;2350;MACHECOURT;FR
FR;2470;MACOGNY;FR
FR;2120;MACQUIGNY;FR
FR;2420;MAGNY LA FOSSE;FR
FR;2490;MAISSEMY;FR
FR;2160;MAIZY;FR
FR;2190;LA MALMAISON;FR
FR;2120;MALZY;FR
FR;2300;MANICAMP;FR
FR;2350;MARCHAIS;FR
FR;2540;MARCHAIS EN BRIE;FR
FR;2720;MARCY;FR
FR;2250;MARCY SOUS MARLE;FR
FR;2300;MAREST DAMPCOURT;FR
FR;2130;MAREUIL EN DOLE;FR
FR;2140;MARFONTAINE;FR
FR;2880;MARGIVAL;FR
FR;2810;MARIGNY EN ORXOIS;FR
FR;2470;MARIZY STE GENEVIEVE;FR
FR;2470;MARIZY ST MARD;FR
FR;2250;MARLE;FR
FR;2120;MARLY GOMONT;FR
FR;2500;MARTIGNY;FR
FR;2860;MARTIGNY COURPIERRE;FR
FR;2820;MAUREGNY EN HAYE;FR
FR;2800;MAYOT;FR
FR;2700;MENNESSIS;FR
FR;2190;MENNEVILLE;FR
FR;2630;MENNEVRET;FR
FR;2200;MERCIN ET VAUX;FR
FR;2000;MERLIEUX ET FOUQUEROLLES;FR
FR;2160;MERVAL;FR
FR;2270;MESBRECOURT RICHECOURT;FR
FR;2720;MESNIL ST LAURENT;FR
FR;2160;MEURIVAL;FR
FR;2240;MEZIERES SUR OISE;FR
FR;2650;MEZY MOULINS;FR
FR;2200;MISSY AUX BOIS;FR
FR;2350;MISSY LES PIERREPONT;FR
FR;2880;MISSY SUR AISNE;FR
FR;2110;MOLAIN;FR
FR;2000;MOLINCHART;FR
FR;2000;MONAMPTEUIL;FR
FR;2270;MONCEAU LE NEUF ET FAUCOUZY;FR
FR;2270;MONCEAU LES LEUPS;FR
FR;2840;MONCEAU LE WAAST;FR
FR;2120;MONCEAU SUR OISE;FR
FR;2500;MONDREPUIS;FR
FR;2470;MONNES;FR
FR;2000;MONS EN LAONNOIS;FR
FR;2820;MONTAIGU;FR
FR;2000;MONTBAVIN;FR
FR;2110;MONTBREHAIN;FR
FR;2860;MONTCHALONS;FR
FR;2340;MONTCORNET;FR
FR;2390;MONT D ORIGNY;FR
FR;2440;MONTESCOURT LIZEROLLES;FR
FR;2540;MONTFAUCON;FR
FR;2600;MONTGOBERT;FR
FR;2210;MONTGRU ST HILAIRE;FR
FR;2860;MONTHENAULT;FR
FR;2400;MONTHIERS;FR
FR;2330;MONTHUREL;FR
FR;2110;MONTIGNY EN ARROUAISE;FR
FR;2810;MONTIGNY L ALLIER;FR
FR;2250;MONTIGNY LE FRANC;FR
FR;2290;MONTIGNY LENGRAIN;FR
FR;2330;MONTIGNY LES CONDE;FR
FR;2250;MONTIGNY SOUS MARLE;FR
FR;2270;MONTIGNY SUR CRECY;FR
FR;2330;MONTLEVON;FR
FR;2340;MONTLOUE;FR
FR;2220;MONT NOTRE DAME;FR
FR;2310;MONTREUIL AUX LIONS;FR
FR;2360;MONT ST JEAN;FR
FR;2220;MONT ST MARTIN;FR
FR;2400;MONT ST PERE;FR
FR;2100;MORCOURT;FR
FR;2360;MORGNY EN THIERACHE;FR
FR;2290;MORSAIN;FR
FR;2600;MORTEFONTAINE;FR
FR;2270;MORTIERS;FR
FR;2160;MOULINS;FR
FR;2160;MOUSSY VERNEUIL;FR
FR;2610;MOY DE L AISNE;FR
FR;2210;MURET ET CROUTTES;FR
FR;2160;MUSCOURT;FR
FR;2140;NAMPCELLES LA COUR;FR
FR;2200;NAMPTEUIL SOUS MURET;FR
FR;2880;NANTEUIL LA FOSSE;FR
FR;2210;NANTEUIL NOTRE DAME;FR
FR;2420;NAUROY;FR
FR;2400;NESLES LA MONTAGNE;FR
FR;2190;NEUFCHATEL SUR AISNE;FR
FR;2300;NEUFLIEUX;FR
FR;2470;NEUILLY ST FRONT;FR
FR;2500;NEUVE MAISON;FR
FR;2250;LA NEUVILLE BOSMONT;FR
FR;2300;LA NEUVILLE EN BEINE;FR
FR;2250;LA NEUVILLE HOUSSET;FR
FR;2450;LA NEUVILLE LES DORENGT;FR
FR;2100;NEUVILLE ST AMAND;FR
FR;2860;NEUVILLE SUR AILETTE;FR
FR;2880;NEUVILLE SUR MARGIVAL;FR
FR;2390;NEUVILLETTE;FR
FR;2150;NIZY LE COMTE;FR
FR;2400;NOGENTEL;FR
FR;2310;NOGENT L ARTAUD;FR
FR;2340;NOIRCOURT;FR
FR;2600;NOROY SUR OURCQ;FR
FR;2170;LE NOUVION EN THIERACHE;FR
FR;2270;NOUVION ET CATILLON;FR
FR;2800;NOUVION LE COMTE;FR
FR;2860;NOUVION LE VINEUX;FR
FR;2290;NOUVRON VINGRE;FR
FR;2120;NOYALES;FR
FR;2200;NOYANT ET ACONIN;FR
FR;2160;OEUILLY;FR
FR;2300;OGNES;FR
FR;2500;OHIS;FR
FR;2600;OIGNY EN VALOIS;FR
FR;2450;OISY;FR
FR;2480;OLLEZY;FR
FR;2100;OMISSY;FR
FR;2190;ORAINVILLE;FR
FR;2860;ORGEVAL;FR
FR;2550;ORIGNY EN THIERACHE;FR
FR;2390;ORIGNY STE BENOITE;FR
FR;2290;OSLY COURTIL;FR
FR;2370;OSTEL;FR
FR;2160;OULCHES LA VALLEE FOULON;FR
FR;2210;OULCHY LA VILLE;FR
FR;2210;OULCHY LE CHATEAU;FR
FR;2220;PAARS;FR
FR;2160;PAISSY;FR
FR;2860;PANCY COURTECON;FR
FR;2260;PAPLEUX;FR
FR;2210;PARCY ET TIGNY;FR
FR;2360;PARFONDEVAL;FR
FR;2840;PARFONDRU;FR
FR;2160;PARGNAN;FR
FR;2000;PARGNY FILAIN;FR
FR;2330;PARGNY LA DHUYS;FR
FR;2270;PARGNY LES BOIS;FR
FR;2240;PARPEVILLE;FR
FR;2200;PASLY;FR
FR;2470;PASSY EN VALOIS;FR
FR;2850;PASSY SUR MARNE;FR
FR;2310;PAVANT;FR
FR;2160;PERLES;FR
FR;2200;PERNANT;FR
FR;2300;PIERREMANDE;FR
FR;2350;PIERREPONT;FR
FR;2190;PIGNICOURT;FR
FR;2320;PINON;FR
FR;2480;PITHON;FR
FR;2240;PLEINE SELVE;FR
FR;2210;LE PLESSIER HULEU;FR
FR;2200;PLOISY;FR
FR;2140;PLOMION;FR
FR;2860;PLOYART ET VAURSEINE;FR
FR;2200;POMMIERS;FR
FR;2160;PONT ARCY;FR
FR;2160;PONTAVERT;FR
FR;2490;PONTRU;FR
FR;2490;PONTRUET;FR
FR;2380;PONT ST MARD;FR
FR;2270;POUILLY SUR SERRE;FR
FR;2110;PREMONT;FR
FR;2320;PREMONTRE;FR
FR;2370;PRESLES ET BOVES;FR
FR;2860;PRESLES ET THIERNY;FR
FR;2470;PRIEZ;FR
FR;2140;PRISCES;FR
FR;2120;PROISY;FR
FR;2120;PROIX;FR
FR;2190;PROUVAIS;FR
FR;2190;PROVISEUX ET PLESNOY;FR
FR;2600;PUISEUX EN RETZ;FR
FR;2120;PUISIEUX ET CLANLIEU;FR
FR;2300;QUIERZY;FR
FR;2380;QUINCY BASSE;FR
FR;2220;QUINCY SOUS LE MONT;FR
FR;2360;RAILLIMONT;FR
FR;2110;RAMICOURT;FR
FR;2240;REGNY;FR
FR;2100;REMAUCOURT;FR
FR;2270;REMIES;FR
FR;2440;REMIGNY;FR
FR;2240;RENANSART;FR
FR;2340;RENNEVAL;FR
FR;2360;RESIGNY;FR
FR;2290;RESSONS LE LONG;FR
FR;2600;RETHEUIL;FR
FR;2850;REUILLY SAUVIGNY;FR
FR;2160;REVILLON;FR
FR;2110;RIBEAUVILLE;FR
FR;2240;RIBEMONT;FR
FR;2210;ROCOURT ST MARTIN;FR
FR;2260;ROCQUIGNY;FR
FR;2800;ROGECOURT;FR
FR;2140;ROGNY;FR
FR;2310;ROMENY SUR MARNE;FR
FR;2120;ROMERY;FR
FR;2130;RONCHERES;FR
FR;2160;ROUCY;FR
FR;2140;ROUGERIES;FR
FR;2590;ROUPY;FR
FR;2100;ROUVROY;FR
FR;2360;ROUVROY SUR SERRE;FR
FR;2000;ROYAUCOURT ET CHAILVET;FR
FR;2210;ROZET ST ALBIN;FR
FR;2200;ROZIERES SUR CRISE;FR
FR;2540;ROZOY BELLEVALLE;FR
FR;2210;GRAND ROZOY;FR
FR;2360;ROZOY SUR SERRE;FR
FR;2200;SACONIN ET BREUIL;FR
FR;2120;SAINS RICHAUMONT;FR
FR;2330;ST AGNAN;FR
FR;2260;ST ALGIS;FR
FR;2300;ST AUBIN;FR
FR;2290;ST BANDRY;FR
FR;2290;ST CHRISTOPHE A BERRY;FR
FR;2360;ST CLEMENT;FR
FR;2820;STE CROIX;FR
FR;2820;ST ERME OUTRE ET RAMECOURT;FR
FR;2330;ST EUGENE;FR
FR;2340;STE GENEVIEVE;FR
FR;2810;ST GENGOULPH;FR
FR;2410;ST GOBAIN;FR
FR;2140;ST GOBERT;FR
FR;2220;ST MARD;FR
FR;2110;ST MARTIN RIVIERE;FR
FR;2830;ST MICHEL;FR
FR;2410;ST NICOLAS AUX BOIS;FR
FR;2300;ST PAUL AUX BOIS;FR
FR;2600;ST PIERRE AIGLE;FR
FR;2140;ST PIERRE LES FRANQUEVILLE;FR
FR;2250;ST PIERREMONT;FR
FR;2350;STE PREUVE;FR
FR;2100;ST QUENTIN;FR
FR;2210;ST REMY BLANZY;FR
FR;2640;ST SIMON;FR
FR;2220;ST THIBAUT;FR
FR;2820;ST THOMAS;FR
FR;2840;SAMOUSSY;FR
FR;2880;SANCY LES CHEMINOTS;FR
FR;2130;SAPONAY;FR
FR;2310;SAULCHERY;FR
FR;2590;SAVY;FR
FR;2110;SEBONCOURT;FR
FR;2300;SELENS;FR
FR;2150;LA SELVE;FR
FR;2200;SEPTMONTS;FR
FR;2410;SEPTVAUX;FR
FR;2420;SEQUEHART;FR
FR;2110;SERAIN;FR
FR;2790;SERAUCOURT LE GRAND;FR
FR;2220;SERCHES;FR
FR;2130;SERGY;FR
FR;2130;SERINGES ET NESLES;FR
FR;2220;SERMOISE;FR
FR;2160;SERVAL;FR
FR;2700;SERVAIS;FR
FR;2240;SERY LES MEZIERES;FR
FR;2460;SILLY LA POTERIE;FR
FR;2300;SINCENY;FR
FR;2150;SISSONNE;FR
FR;2240;SISSY;FR
FR;2200;SOISSONS;FR
FR;2340;SOIZE;FR
FR;2470;SOMMELANS;FR
FR;2260;SOMMERON;FR
FR;2480;SOMMETTE EAUCOURT;FR
FR;2270;SONS ET RONCHERES;FR
FR;2580;SORBAIS;FR
FR;2600;SOUCY;FR
FR;2160;SOUPIR;FR
FR;2140;LE SOURD;FR
FR;2240;SURFONTAINE;FR
FR;2320;SUZY;FR
FR;2600;TAILLEFONTAINE;FR
FR;2220;TANNIERES;FR
FR;2290;TARTIERS;FR
FR;2250;TAVAUX ET PONTSERICOURT;FR
FR;2700;TERGNIER;FR
FR;2880;TERNY SORNY;FR
FR;2140;THENAILLES;FR
FR;2390;THENELLES;FR
FR;2250;THIERNU;FR
FR;2340;LE THUEL;FR
FR;2810;TORCY EN VALOIS;FR
FR;2250;TOULIS ET ATTENCOURT;FR
FR;2800;TRAVECY;FR
FR;2490;TREFCON;FR
FR;2850;TRELOU SUR MARNE;FR
FR;2460;TROESNES;FR
FR;2300;TROSLY LOIRE;FR
FR;2860;TRUCY;FR
FR;2640;TUGNY ET PONT;FR
FR;2120;TUPIGNY;FR
FR;2300;UGNY LE GAY;FR
FR;2000;URCEL;FR
FR;2690;URVILLERS;FR
FR;2120;VADENCOURT;FR
FR;2370;VAILLY SUR AISNE;FR
FR;2140;LA VALLEE AU BLE;FR
FR;2110;LA VALLEE MULATRE;FR
FR;2190;VARISCOURT;FR
FR;2290;VASSENS;FR
FR;2220;VASSENY;FR
FR;2160;VASSOGNE;FR
FR;2000;VAUCELLES ET BEFFECOURT;FR
FR;2320;VAUDESSON;FR
FR;2200;VAUXREZIS;FR
FR;2320;VAUXAILLON;FR
FR;2110;VAUX ANDIGNY;FR
FR;2200;VAUXBUIN;FR
FR;2160;VAUXCERE;FR
FR;2590;VAUX EN VERMANDOIS;FR
FR;2220;VAUXTIN;FR
FR;2490;VENDELLES;FR
FR;2800;VENDEUIL;FR
FR;2420;VENDHUILE;FR
FR;2540;VENDIERES;FR
FR;2160;VENDRESSE BEAULNE;FR
FR;2510;VENEROLLES;FR
FR;2200;VENIZEL;FR
FR;2400;VERDILLY;FR
FR;2490;LE VERGUIER;FR
FR;2120;GRAND VERLY;FR
FR;2630;PETIT VERLY;FR
FR;2490;VERMAND;FR
FR;2380;VERNEUIL SOUS COUCY;FR
FR;2000;VERNEUIL SUR SERRE;FR
FR;2800;VERSIGNY;FR
FR;2140;VERVINS;FR
FR;2350;VESLES ET CAUMONT;FR
FR;2840;VESLUD;FR
FR;2810;VEUILLY LA POTERIE;FR
FR;2290;VEZAPONIN;FR
FR;2130;VEZILLY;FR
FR;2290;VIC SUR AISNE;FR
FR;2210;VICHEL NANTEUIL;FR
FR;2160;VIEL ARCY;FR
FR;2540;VIELS MAISONS;FR
FR;2210;VIERZY;FR
FR;2540;VIFFORT;FR
FR;2340;VIGNEUX HOCQUET;FR
FR;2340;LA VILLE AUX BOIS LES DIZY;FR
FR;2160;LA VILLE AUX BOIS LES PONTAVERT;FR
FR;2210;VILLEMONTOIRE;FR
FR;2200;VILLENEUVE ST GERMAIN;FR
FR;2130;VILLENEUVE SUR FERE;FR
FR;2300;VILLEQUIER AUMONT;FR
FR;2420;VILLERET;FR
FR;2130;VILLERS AGRON AIGUIZY;FR
FR;2600;VILLERS COTTERETS;FR
FR;2160;VILLERS EN PRAYERES;FR
FR;2600;VILLERS HELON;FR
FR;2240;VILLERS LE SEC;FR
FR;2120;VILLERS LES GUISE;FR
FR;2590;VILLERS ST CHRISTOPHE;FR
FR;2130;VILLERS SUR FERE;FR
FR;2220;VILLE SAVOYE;FR
FR;2310;VILLIERS ST DENIS;FR
FR;2340;VINCY REUIL ET MAGNY;FR
FR;2300;VIRY NOUREUIL;FR
FR;2870;VIVAISE;FR
FR;2600;VIVIERES;FR
FR;2140;VOHARIES;FR
FR;2860;VORGES;FR
FR;2140;VOULPAIX;FR
FR;2250;VOYENNE;FR
FR;2880;VREGNY;FR
FR;2880;VUILLERY;FR
FR;2630;WASSIGNY;FR
FR;2830;WATIGNY;FR
FR;2120;WIEGE FATY;FR
FR;2500;WIMY;FR
FR;2320;WISSIGNICOURT;FR
FR;3200;ABREST;FR
FR;3210;AGONGES;FR
FR;3360;AINAY LE CHATEAU;FR
FR;3120;ANDELAROCHE;FR
FR;3380;ARCHIGNAT;FR
FR;3120;ARFEUILLES;FR
FR;3420;ARPHEUILLES ST PRIEST;FR
FR;3250;ARRONNES;FR
FR;3460;AUBIGNY;FR
FR;3190;AUDES;FR
FR;3460;AUROUER;FR
FR;3210;AUTRY ISSARDS;FR
FR;3000;AVERMES;FR
FR;3130;AVRILLY;FR
FR;3460;BAGNEUX;FR
FR;3140;BARBERIER;FR
FR;3120;BARRAIS BUSSOLLES;FR
FR;3500;BAYET;FR
FR;3230;BEAULON;FR
FR;3390;BEAUNE D ALLIER;FR
FR;3800;BEGUES;FR
FR;3330;BELLENAVES;FR
FR;3700;BELLERIVE SUR ALLIER;FR
FR;3130;BERT;FR
FR;3340;BESSAY SUR ALLIER;FR
FR;3210;BESSON;FR
FR;3170;BEZENET;FR
FR;3120;BILLEZOIS;FR
FR;3260;BILLY;FR
FR;3800;BIOZAT;FR
FR;3170;BIZENEUILLE;FR
FR;3390;BLOMARD;FR
FR;3300;BOST;FR
FR;3150;BOUCE;FR
FR;3130;LE BOUCHAUD;FR
FR;3160;BOURBON L ARCHAMBAULT;FR
FR;3360;BRAIZE;FR
FR;3500;BRANSAT;FR
FR;3210;BRESNAY;FR
FR;3000;BRESSOLLES;FR
FR;3350;LE BRETHON;FR
FR;3120;LE BREUIL;FR
FR;3110;BROUT VERNET;FR
FR;3700;BRUGHEAS;FR
FR;3270;BUSSET;FR
FR;3440;BUXIERES LES MINES;FR
FR;3600;LA CELLE;FR
FR;3350;CERILLY;FR
FR;3500;CESSET;FR
FR;3250;LA CHABANNE;FR
FR;3370;CHAMBERAT;FR
FR;3170;CHAMBLET;FR
FR;3140;CHANTELLE;FR
FR;3340;CHAPEAU;FR
FR;3380;LA CHAPELAUDE;FR
FR;3300;LA CHAPELLE;FR
FR;3230;LA CHAPELLE AUX CHASSES;FR
FR;3390;CHAPPES;FR
FR;3140;CHAREIL CINTRAT;FR
FR;3110;CHARMEIL;FR
FR;3800;CHARMES;FR
FR;3140;CHARROUX;FR
FR;3510;CHASSENARD;FR
FR;3320;CHATEAU SUR ALLIER;FR
FR;3500;CHATEL DE NEUVRE;FR
FR;3250;CHATEL MONTAGNE;FR
FR;3220;CHATELPERRON;FR
FR;3120;CHATELUS;FR
FR;3210;CHATILLON;FR
FR;3440;CHAVENON;FR
FR;3220;CHAVROCHES;FR
FR;3370;CHAZEMAIS;FR
FR;3210;CHEMILLY;FR
FR;3230;CHEVAGNES;FR
FR;3140;CHEZELLE;FR
FR;3230;CHEZY;FR
FR;3330;CHIRAT L EGLISE;FR
FR;3450;CHOUVIGNY;FR
FR;3220;CINDRE;FR
FR;3110;COGNAT LYONNE;FR
FR;3600;COLOMBIER;FR
FR;3600;COMMENTRY;FR
FR;3500;CONTIGNY;FR
FR;3430;COSNE D ALLIER;FR
FR;3000;COULANDON;FR
FR;3470;COULANGES;FR
FR;3320;COULEUVRE;FR
FR;3370;COURCAIS;FR
FR;3330;COUTANSOUZE;FR
FR;3160;COUZON;FR
FR;3150;CRECHY;FR
FR;3240;CRESSANGES;FR
FR;3300;CREUZIER LE NEUF;FR
FR;3300;CREUZIER LE VIEUX;FR
FR;3300;CUSSET;FR
FR;3140;DENEUILLE LES CHANTELLE;FR
FR;3170;DENEUILLE LES MINES;FR
FR;3630;DESERTINES;FR
FR;3240;DEUX CHAISES;FR
FR;3290;DIOU;FR
FR;3410;DOMERAT;FR
FR;3290;DOMPIERRE SUR BESBRE;FR
FR;3130;LE DONJON;FR
FR;3170;DOYET;FR
FR;3120;DROITURIER;FR
FR;3310;DURDAT LAREQUILLE;FR
FR;3450;EBREUIL;FR
FR;3330;ECHASSIERES;FR
FR;3110;ESCUROLLES;FR
FR;3110;ESPINASSE VOZELLE;FR
FR;3190;ESTIVAREILLES;FR
FR;3140;ETROUSSAT;FR
FR;3250;FERRIERES SUR SICHON;FR
FR;3340;LA FERTE HAUTERIVE;FR
FR;3140;FLEURIEL;FR
FR;3140;FOURILLES;FR
FR;3160;FRANCHESSE;FR
FR;3800;GANNAT;FR
FR;3230;GANNAY SUR LOIRE;FR
FR;3230;GARNAT SUR ENGIEVRE;FR
FR;3400;GENNETINES;FR
FR;3210;GIPCY;FR
FR;3190;GIVARLAIS;FR
FR;3340;GOUISE;FR
FR;3250;LA GUILLERMIE;FR
FR;3270;HAUTERIVE;FR
FR;3190;HERISSON;FR
FR;3380;HURIEL;FR
FR;3600;HYDS;FR
FR;3360;ISLE ET BARDAIS;FR
FR;3120;ISSERPENT;FR
FR;3220;JALIGNY SUR BESBRE;FR
FR;3800;JENZAT;FR
FR;3500;LAFELINE;FR
FR;3450;LALIZOLLE;FR
FR;3380;LAMAIDS;FR
FR;3150;LANGY;FR
FR;3120;LAPALISSE;FR
FR;3250;LAPRUGNE;FR
FR;3100;LAVAULT STE ANNE;FR
FR;3250;LAVOINE;FR
FR;3130;LENAX;FR
FR;3360;LETELON;FR
FR;3130;LIERNOLLES;FR
FR;3410;LIGNEROLLES;FR
FR;3320;LIMOISE;FR
FR;3130;LODDES;FR
FR;3500;LORIGES;FR
FR;3500;LOUCHY MONTFAND;FR
FR;3350;LOUROUX BOURBONNAIS;FR
FR;3600;LOUROUX DE BEAUNE;FR
FR;3330;LOUROUX DE BOUBLE;FR
FR;3190;LOUROUX HODEMENT;FR
FR;3130;LUNEAU;FR
FR;3320;LURCY LEVIS;FR
FR;3230;LUSIGNY;FR
FR;3260;MAGNET;FR
FR;3190;MAILLET;FR
FR;3600;MALICORNE;FR
FR;3260;MARCENAT;FR
FR;3420;MARCILLAT EN COMBRAILLE;FR
FR;3210;MARIGNY;FR
FR;3270;MARIOL;FR
FR;3800;LE MAYET D ECOLE;FR
FR;3250;LE MAYET DE MONTAGNE;FR
FR;3800;MAZERIER;FR
FR;3420;MAZIRAT;FR
FR;3360;MEAULNE;FR
FR;3500;MEILLARD;FR
FR;3210;MEILLERS;FR
FR;3340;MERCY;FR
FR;3370;MESPLES;FR
FR;3510;MOLINET;FR
FR;3300;MOLLES;FR
FR;3140;MONESTIER;FR
FR;3500;MONETAY SUR ALLIER;FR
FR;3470;MONETAY SUR LOIRE;FR
FR;3130;MONTAIGUET EN FOREZ;FR
FR;3150;MONTAIGU LE BLIN;FR
FR;3340;MONTBEUGNY;FR
FR;3130;MONTCOMBROUX LES MINES;FR
FR;3800;MONTEIGNET SUR L ANDELOT;FR
FR;3240;LE MONTET;FR
FR;3000;MONTILLY;FR
FR;3100;MONTLUCON;FR
FR;3390;MONTMARAULT;FR
FR;3150;MONTOLDRE;FR
FR;3500;MONTORD;FR
FR;3170;MONTVICQ;FR
FR;3000;MOULINS;FR
FR;3390;MURAT;FR
FR;3450;NADES;FR
FR;3190;NASSIGNY;FR
FR;3330;NAVES;FR
FR;3310;NERIS LES BAINS;FR
FR;3130;NEUILLY EN DONJON;FR
FR;3340;NEUILLY LE REAL;FR
FR;3320;NEURE;FR
FR;3000;NEUVY;FR
FR;3250;NIZEROLLES;FR
FR;3210;NOYANT D ALLIER;FR
FR;3230;PARAY LE FRESIL;FR
FR;3500;PARAY SOUS BRIAILLES;FR
FR;3120;PERIGNY;FR
FR;3420;LA PETITE MARCHE;FR
FR;3470;PIERREFITTE SUR LOIRE;FR
FR;3130;LE PIN;FR
FR;3800;POEZAT;FR
FR;3320;POUZY MESANGY;FR
FR;3410;PREMILHAT;FR
FR;3380;QUINSSAINES;FR
FR;3190;REUGNY;FR
FR;3240;ROCLES;FR
FR;3150;RONGERES;FR
FR;3420;RONNET;FR
FR;3170;ST ANGEL;FR
FR;3160;ST AUBIN LE MONIAL;FR
FR;3390;ST BONNET DE FOUR;FR
FR;3800;ST BONNET DE ROCHEFORT;FR
FR;3360;ST BONNET TRONCAIS;FR
FR;3190;ST CAPRAIS;FR
FR;3120;ST CHRISTOPHE;FR
FR;3250;ST CLEMENT;FR
FR;3370;ST DESIRE;FR
FR;3130;ST DIDIER EN DONJON;FR
FR;3110;ST DIDIER LA FORET;FR
FR;3370;ST ELOY D ALLIER;FR
FR;3400;ST ENNEMOND;FR
FR;3300;ST ETIENNE DE VICQ;FR
FR;3420;ST FARGEOL;FR
FR;3260;ST FELIX;FR
FR;3310;ST GENEST;FR
FR;3340;ST GERAND DE VAUX;FR
FR;3150;ST GERAND LE PUY;FR
FR;3260;ST GERMAIN DES FOSSES;FR
FR;3140;ST GERMAIN DE SALLES;FR
FR;3440;ST HILAIRE;FR
FR;3130;ST LEGER SUR VOUZANCE;FR
FR;3220;ST LEON;FR
FR;3160;ST LEOPARDIN D AUGY;FR
FR;3150;ST LOUP;FR
FR;3390;ST MARCEL EN MURAT;FR
FR;3420;ST MARCEL EN MARCILLAT;FR
FR;3230;ST MARTIN DES LAIS;FR
FR;3380;ST MARTINIEN;FR
FR;3210;ST MENOUX;FR
FR;3250;ST NICOLAS DES BIEFS;FR
FR;3370;ST PALAIS;FR
FR;42620;ST PIERRE LAVAL;FR
FR;3160;ST PLAISIR;FR
FR;3110;ST PONT;FR
FR;3290;ST POURCAIN SUR BESBRE;FR
FR;3500;ST POURCAIN SUR SIOULE;FR
