CODE;NUTS_3
63075;EL127
63076;EL127
63077;EL127
63078;EL127
63079;EL127
63080;EL127
63081;EL127
63085;EL127
63086;EL127
63087;EL127
63088;EL127
63100;EL127
63200;EL127
64001;EL115
64002;EL115
64003;EL115
64004;EL115
64005;EL115
64006;EL115
64007;EL115
64008;EL115
64009;EL115
64010;EL115
64011;EL115
64012;EL115
64100;EL115
64200;EL115
65201;EL115
65302;EL115
65403;EL115
65404;EL115
65500;EL115
66031;EL114
66032;EL114
66033;EL114
66034;EL114
66035;EL112
66035;EL114
66037;EL112
66037;EL114
66100;EL114
66200;EL114
66300;EL114
67061;EL112
67062;EL112
67063;EL112
67063;EL113
67064;EL112
67100;EL112
67150;EL112
67200;EL112
67300;EL112
68001;EL111
68002;EL111
68003;EL111
68004;EL111
68006;EL111
68007;EL111
68008;EL111
68010;EL111
68012;EL111
68013;EL111
68014;EL111
68100;EL111
68200;EL111
68300;EL111
68400;EL111
68500;EL111
69000;EL113
69100;EL113
69200;EL113
69300;EL111
69300;EL113
69400;EL113
69500;EL113
70001;EL431
70002;EL431
70003;EL431
70004;EL431
70004;EL432
70005;EL431
70006;EL431
70007;EL431
70008;EL431
70010;EL431
70011;EL431
70012;EL431
70013;EL431
70014;EL431
70016;EL431
70100;EL431
70200;EL431
70300;EL431
70400;EL431
71201;EL431
71202;EL431
71303;EL431
71304;EL431
71305;EL431
71306;EL431
71307;EL431
71309;EL431
71409;EL431
71410;EL431
71414;EL431
71500;EL431
71601;EL431
72051;EL432
72052;EL432
72053;EL432
72055;EL432
72056;EL432
72057;EL432
72059;EL432
72100;EL432
72200;EL432
72300;EL432
72400;EL432
73001;EL434
73002;EL434
73003;EL434
73004;EL434
73005;EL434
73006;EL434
73007;EL434
73008;EL434
73009;EL434
73011;EL434
73012;EL434
73014;EL434
73100;EL434
73131;EL434
73132;EL434
73133;EL434
73134;EL434
73135;EL434
73136;EL434
73200;EL434
73300;EL434
73400;EL434
74000;EL433
74051;EL431
74051;EL433
74052;EL433
74053;EL433
74054;EL433
74055;EL433
74055;EL434
74056;EL433
74057;EL433
74060;EL433
74061;EL433
74100;EL433
80100;EL300
80200;EL300
81100;EL411
81101;EL411
81102;EL411
81103;EL411
81104;EL411
81105;EL411
81106;EL411
