CODE;NUTS_3
14104;LT00A
14105;LT00A
14106;LT00A
14107;LT00A
14108;LT00A
14109;LT00A
14113;LT00A
14114;LT00A
14115;LT00A
14116;LT00A
14117;LT00A
14118;LT00A
14119;LT00A
14120;LT00A
14121;LT00A
14147;LT00A
14148;LT00A
14149;LT00A
14150;LT00A
14151;LT00A
14152;LT00A
14158;LT00A
14159;LT00A
14160;LT00A
14161;LT00A
14162;LT00A
14163;LT00A
14164;LT00A
14165;LT00A
14166;LT00A
14167;LT00A
14168;LT00A
14169;LT00A
14170;LT00A
14180;LT00A
14181;LT00A
14182;LT00A
14183;LT00A
14184;LT00A
14185;LT00A
14186;LT00A
14187;LT00A
14188;LT00A
14189;LT00A
14190;LT00A
14191;LT00A
14192;LT00A
14193;LT00A
14194;LT00A
14200;LT00A
14201;LT00A
14202;LT00A
14203;LT00A
14204;LT00A
14205;LT00A
14206;LT00A
14207;LT00A
14221;LT00A
14222;LT00A
14223;LT00A
14230;LT00A
14231;LT00A
14232;LT00A
14240;LT00A
14241;LT00A
14242;LT00A
14243;LT00A
14244;LT00A
14245;LT00A
14246;LT00A
14247;LT00A
14248;LT00A
14249;LT00A
14250;LT00A
14256;LT00A
14257;LT00A
14258;LT00A
14259;LT00A
14260;LT00A
14261;LT00A
14262;LT00A
14263;LT00A
14264;LT00A
14265;LT00A
14266;LT00A
14267;LT00A
14268;LT00A
14269;LT00A
14270;LT00A
14271;LT00A
14272;LT00A
14273;LT00A
14274;LT00A
14281;LT00A
14291;LT00A
14292;LT00A
14293;LT00A
15001;LT00A
15004;LT00A
15007;LT00A
15010;LT00A
15013;LT00A
15016;LT00A
15019;LT00A
15023;LT00A
15026;LT00A
15029;LT00A
15032;LT00A
15100;LT00A
15101;LT00A
15102;LT00A
15110;LT00A
15111;LT00A
15112;LT00A
15113;LT00A
15120;LT00A
15121;LT00A
15130;LT00A
15131;LT00A
15140;LT00A
15141;LT00A
15142;LT00A
15143;LT00A
15144;LT00A
15145;LT00A
15146;LT00A
15147;LT00A
15148;LT00A
15153;LT00A
15154;LT00A
15155;LT00A
15164;LT00A
15165;LT00A
15166;LT00A
15167;LT00A
15168;LT00A
15169;LT00A
15170;LT00A
15171;LT00A
15172;LT00A
15173;LT00A
15174;LT00A
15175;LT00A
15176;LT00A
15177;LT00A
15178;LT00A
15179;LT00A
15200;LT00A
15201;LT00A
15202;LT00A
15203;LT00A
15204;LT00A
15205;LT00A
15210;LT00A
15211;LT00A
15212;LT00A
15213;LT00A
15214;LT00A
15215;LT00A
15221;LT00A
15222;LT00A
15231;LT00A
15232;LT00A
15233;LT00A
15234;LT00A
17001;LT00A
17002;LT00A
17005;LT00A
17008;LT00A
17011;LT00A
17014;LT00A
17017;LT00A
17018;LT00A
17020;LT00A
17023;LT00A
17026;LT00A
17029;LT00A
17032;LT00A
17035;LT00A
17038;LT00A
17039;LT00A
17040;LT00A
17041;LT00A
17044;LT00A
17047;LT00A
17100;LT00A
17101;LT00A
17102;LT00A
17103;LT00A
17104;LT00A
17105;LT00A
17106;LT00A
17107;LT00A
17108;LT00A
17109;LT00A
17110;LT00A
17111;LT00A
17112;LT00A
17113;LT00A
17114;LT00A
17115;LT00A
17116;LT00A
17117;LT00A
17118;LT00A
17119;LT00A
17120;LT00A
17121;LT00A
17122;LT00A
17123;LT00A
17124;LT00A
17125;LT00A
17126;LT00A
17127;LT00A
17130;LT00A
17131;LT00A
17132;LT00A
17133;LT00A
17134;LT00A
17135;LT00A
17136;LT00A
17137;LT00A
17138;LT00A
17139;LT00A
17140;LT00A
