CODE;NUTS_3
3350;NO032
3355;NO032
3358;NO032
3359;NO032
3360;NO032
3370;NO032
3400;NO032
3408;NO032
3410;NO032
3420;NO032
3425;NO032
3430;NO032
3440;NO032
3442;NO032
3470;NO012
3472;NO032
3474;NO032
3475;NO032
3477;NO032
3478;NO032
3480;NO032
3482;NO032
3483;NO032
3484;NO032
3490;NO032
3510;NO032
3511;NO032
3512;NO032
3513;NO032
3514;NO032
3515;NO032
3516;NO032
3517;NO032
3518;NO032
3519;NO032
3520;NO022
3522;NO022
3524;NO032
3525;NO032
3528;NO022
3530;NO032
3531;NO032
3533;NO032
3534;NO032
3535;NO032
3536;NO032
3538;NO012
3539;NO032
3540;NO032
3550;NO032
3560;NO032
3570;NO032
3576;NO032
3577;NO032
3579;NO032
3580;NO032
3593;NO032
3595;NO032
3610;NO032
3611;NO032
3612;NO032
3613;NO032
3614;NO032
3615;NO032
3616;NO032
3617;NO032
3618;NO032
3619;NO032
3620;NO032
3622;NO032
3623;NO032
3624;NO032
3626;NO032
3628;NO032
3629;NO032
3630;NO032
3632;NO032
3647;NO032
3648;NO032
3650;NO034
3652;NO034
3656;NO034
3658;NO034
3660;NO034
3674;NO034
3675;NO034
3676;NO034
3677;NO034
3678;NO034
3679;NO034
3680;NO034
3681;NO034
3683;NO034
3684;NO034
3690;NO034
3691;NO034
3692;NO034
3697;NO034
3711;NO034
3712;NO034
3713;NO034
3714;NO034
3715;NO034
3716;NO034
3717;NO034
3718;NO034
3719;NO034
3720;NO034
3721;NO032
3722;NO034
3723;NO034
3724;NO034
3725;NO034
3726;NO034
3727;NO034
3728;NO034
3729;NO034
3730;NO034
3731;NO034
3732;NO034
3733;NO034
3734;NO034
3735;NO034
3736;NO034
3737;NO034
3738;NO034
3739;NO034
3740;NO034
3741;NO034
3742;NO034
3743;NO034
3744;NO034
3746;NO034
3747;NO034
3748;NO032
3748;NO034
3749;NO034
3750;NO034
3753;NO034
3760;NO034
3766;NO034
3770;NO034
3780;NO034
3781;NO034
3783;NO034
3788;NO034
3790;NO034
3800;NO034
3810;NO034
3812;NO034
3820;NO034
3825;NO034
3830;NO034
3833;NO034
3840;NO034
3841;NO034
3848;NO034
3849;NO034
3850;NO034
3853;NO034
3854;NO034
3855;NO034
3864;NO034
3870;NO034
3880;NO034
3882;NO034
3890;NO034
3891;NO034
3893;NO034
3895;NO034
3910;NO034
3911;NO034
3912;NO034
3913;NO034
3914;NO034
3915;NO034
3916;NO034
3917;NO034
3918;NO034
3919;NO034
3920;NO034
3921;NO034
3922;NO034
3924;NO034
3925;NO034
3928;NO034
3929;NO034
3930;NO034
3931;NO034
3932;NO034
3933;NO034
3936;NO034
3937;NO034
3940;NO034
3941;NO034
3942;NO034
3943;NO034
3944;NO034
3946;NO034
3947;NO034
3948;NO034
3949;NO034
3950;NO034
3960;NO034
3965;NO034
3970;NO034
4005;NO043
4006;NO043
4007;NO043
4008;NO043
4009;NO043
4010;NO043
4011;NO043
4012;NO043
4013;NO043
4014;NO043
4015;NO043
4016;NO043
4017;NO043
4018;NO043
4019;NO043
4020;NO043
4021;NO043
4022;NO043
4023;NO043
4024;NO043
4025;NO043
4026;NO043
4027;NO043
4028;NO043
4029;NO043
4032;NO043
4033;NO043
4034;NO043
4041;NO043
4042;NO043
4043;NO043
4044;NO043
4045;NO043
4046;NO043
4047;NO043
4048;NO043
4049;NO043
4050;NO043
4052;NO043
4053;NO043
4054;NO043
4056;NO043
4070;NO043
4076;NO043
4085;NO043
4100;NO043
4102;NO043
4110;NO043
4120;NO043
4123;NO043
4124;NO043
4127;NO043
4128;NO043
4129;NO043
4130;NO043
4134;NO043
4137;NO043
4139;NO043
4146;NO043
4150;NO043
4152;NO043
4153;NO043
4154;NO043
4156;NO043
4158;NO043
4160;NO043
4163;NO043
4164;NO043
4167;NO043
4168;NO043
4169;NO043
4170;NO043
4173;NO043
4174;NO043
4180;NO043
4182;NO043
4187;NO043
4198;NO043
4200;NO043
4208;NO043
4209;NO043
4230;NO043
4233;NO043
4234;NO043
4235;NO043
4237;NO043
4244;NO043
4250;NO043
4260;NO043
4262;NO043
4264;NO043
4265;NO043
4270;NO043
4272;NO043
4274;NO043
4275;NO043
4276;NO043
4280;NO043
4306;NO043
4307;NO043
4308;NO043
4309;NO043
4310;NO043
4311;NO043
4312;NO043
4313;NO043
4314;NO043
4315;NO043
4316;NO043
4317;NO043
4318;NO043
4319;NO043
4321;NO043
4322;NO043
4323;NO043
4324;NO043
4325;NO043
4326;NO043
4327;NO043
4328;NO043
4329;NO043
4330;NO043
4332;NO043
4333;NO043
4335;NO043
4340;NO043
4342;NO043
4343;NO043
4352;NO043
4353;NO043
4354;NO043
4355;NO043
4360;NO043
4362;NO043
4363;NO043
4364;NO043
4365;NO043
4367;NO043
4370;NO043
4375;NO043
4376;NO043
4380;NO043
4387;NO043
4389;NO043
4395;NO043
4400;NO042
4420;NO042
4432;NO042
4434;NO042
4436;NO042
4438;NO042
4440;NO042
4443;NO042
4460;NO043
4462;NO043
4463;NO043
4473;NO042
4480;NO042
4484;NO042
4485;NO042
4513;NO042
4514;NO042
4515;NO042
4516;NO042
4517;NO042
4519;NO042
4520;NO042
4521;NO042
4525;NO042
4528;NO042
4529;NO042
4532;NO042
4534;NO042
4536;NO042
4540;NO042
4544;NO042
4550;NO042
4560;NO042
4563;NO042
4580;NO042
4586;NO042
4588;NO042
4590;NO042
4595;NO042
4596;NO042
4608;NO042
4610;NO042
4611;NO042
4612;NO042
4613;NO042
4614;NO042
4615;NO042
4616;NO042
4617;NO042
4618;NO042
4619;NO042
4620;NO042
4621;NO042
4622;NO042
4623;NO042
4624;NO042
4625;NO042
4626;NO042
4628;NO042
4629;NO042
4630;NO042
4631;NO042
4632;NO042
4633;NO042
4634;NO041
4635;NO042
4636;NO042
4637;NO042
4638;NO042
4639;NO042
4640;NO042
4645;NO042
4646;NO042
4647;NO042
4656;NO042
4657;NO042
4658;NO041
4700;NO041
4715;NO041
4720;NO042
4724;NO041
4730;NO041
4735;NO041
4737;NO041
4741;NO041
4742;NO041
4745;NO041
4747;NO041
4748;NO041
4754;NO041
4755;NO041
4760;NO041
4766;NO041
4768;NO041
4770;NO041
4780;NO041
4790;NO041
4810;NO041
4812;NO041
4815;NO041
4816;NO041
4817;NO041
4818;NO041
4820;NO041
4821;NO041
4823;NO041
4824;NO041
4825;NO041
4827;NO041
4828;NO041
4830;NO041
4832;NO041
4834;NO041
4836;NO041
4838;NO041
4839;NO041
4841;NO041
4842;NO041
4843;NO041
4844;NO041
4846;NO041
4847;NO041
4848;NO041
4849;NO041
4863;NO041
4865;NO034
4868;NO041
4869;NO041
4870;NO041
4876;NO041
4877;NO041
4878;NO041
4879;NO041
4885;NO041
4886;NO041
4887;NO041
4888;NO041
4900;NO041
4909;NO041
4910;NO041
4912;NO041
4915;NO041
4916;NO041
4920;NO041
4934;NO041
4950;NO041
4980;NO041
4985;NO041
4990;NO034
